"Name","State","Notes","User","Tags","Created","Runtime","Sweep","model.context_backward","model.context_forward","model.hidden_size","model.undivided_attn","model.activation","model.dropout","model.dropout_attention","model.dropout_embedding","model.dropout_rates","model.initrange","model.loss_ratio","model.mask_ratio","model.n_heads","model.n_layers","model.norm","model.normal_init","model.random_ratio","setup.agent_gpus","setup.cfg_path","setup.data_dir","setup.dataset","setup.gpu_idx","setup.log_eps","setup.save_dir","setup.save_min_bps","setup.save_model","setup.seed","train.init_lr","train.batch_size","train.e_batch_size","train.early_stopping","train.epochs","train.es_chk_pnt","train.es_min_bps","train.es_patience","train.lag","train.mask_max_span","train.max_grad_norm","train.n_folds","train.optimizer","train.overlap","train.ramp_end","train.ramp_start","train.scheduler","train.seq_len","train.smth_std","train.sweep_enabled","train.sweep_epochs","train.sweep_type","train.val_interval","train.val_type","train.warmup_steps","train.weight_decay","wandb.entity","wandb.log","wandb.log_local","wandb.project","wandb.silent","wandb.sweep.model.context_backward","wandb.sweep.model.context_forward","wandb.sweep.model.hidden_size","wandb.sweep.model.undivided_attn","wandb.sweep.train.init_lr","wandb.sweep.train.warmup_steps","wandb.sweep.train.weight_decay","wandb.sweep_name","he test acausal decoding","he test causal decoding","he test decoding","he test trials co-bps","le test acausal decoding","le test causal decoding","le test decoding","le test trials co-bps","lr","lr0","lr1","lr2","lr3","lr4","me test acausal decoding","me test causal decoding","me test decoding","me test trials co-bps","t_epochs","test acausal decoding","test causal decoding","test co-bps","test decoding","train loss","train loss0","train loss1","train loss2","train loss3","train loss4","val co-bps0","val co-bps1","val co-bps2","val co-bps3","val co-bps4","val heldin loss0","val heldin loss1","val heldin loss2","val heldin loss3","val heldin loss4","val heldout loss0","val heldout loss1","val heldout loss2","val heldout loss3","val heldout loss4","val loss0","val loss1","val loss2","val loss3","val loss4","val lt-co-bps0","val lt-co-bps1","val lt-co-bps2","val lt-co-bps3","val lt-co-bps4"
"sage-sweep-7","finished","-","domenick-m","","2022-09-18T16:03:45.000Z","8722","zs9tcj2o","3","1","64","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6114315029585894","0.44475902396792016","0.23405806097740833","0.030989411435836743","0.6046296614000551","0.45960068444655866","0.24632171698867705","0.028614747547903913","0","0.009400565101552093","0.006935647016663858","0.006302185526514412","0.007712647540399657","0.004935075576418801","0.643896325125972","0.5054278962346963","0.25269870592203053","0.03130917286668234","9999","0.3753824513816683","0.2713735774124107","0.10266481770532436","0.16701807490113385","0.1466015726327896","0.14136412739753723","0.1481514424085617","0.14747244119644165","0.14964205026626587","0.15126925706863403","0.07486783153889959","0.12695626000138116","0.17557371310631817","0.1547580509331144","0.17717022805427762","0.15601298213005066","0.14402803778648376","0.14485371112823486","0.14313873648643494","0.14632590115070343","0.15359219908714294","0.14325463771820068","0.13819102942943573","0.14233499765396118","0.14407634735107422","0.15541709959506989","0.14383766055107117","0.1432136744260788","0.14294087886810303","0.14577215909957886","0.05454335181656002","0.09149337289997592","0.1597162032683324","0.16996005964625227","0.1655398367961861"
"avid-sweep-5","finished","-","domenick-m","","2022-09-18T16:29:56.000Z","13427","w1ltwhnf","3","1","98","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.5974328150288966","0.4495589193334229","0.21524804678401532","0.025657820272101527","0.6026377380273731","0.473827426037897","0.24783155740336688","0.03545731110139677","0","0.004024671413691489","0.00388275192793376","0.0005081477140082175","0.003070027532644913","0.0026212527942822018","0.6230545358824748","0.49816657577797824","0.2488561986259777","0.03308327871226008","9999","0.3948076233145007","0.2766516182319554","0.10053318948812096","0.1666442042901637","0.14886321127414703","0.14545036852359772","0.14149576425552368","0.1486945003271103","0.1475832462310791","0.1475827395915985","0.08931329394534977","0.1306179963654796","0.18269912631421517","0.15196604158334487","0.17615002696935944","0.15560096502304077","0.14413419365882874","0.14475928246974945","0.14326435327529907","0.14639510214328766","0.15318050980567932","0.14316633343696594","0.13802623748779297","0.14240267872810364","0.14409270882606506","0.15500517189502716","0.1438959538936615","0.14310191571712494","0.14305225014686584","0.14582836627960205","0.06584029558691773","0.08597265456487002","0.16891502856611576","0.16400401022614983","0.16641213280136227"
"curious-sweep-1","finished","-","domenick-m","","2022-09-18T02:58:46.000Z","7469","zs9tcj2o","3","3","200","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.599110146243233","0.46237395338154713","0.2196759609917321","0.027517863698532277","0.614500002077257","0.477926724917478","0.2372266983909404","0.027649054214393565","0","0.011974596184622797","0.007702970433825769","0.007316356016061052","0.008760295629355196","0.00861713424352837","0.6308895141730717","0.5038661704217271","0.2511163641257661","0.026151053078631463","9999","0.3961250047398688","0.27733848284762136","0.09334412120157332","0.1644083361394199","0.14949636161327362","0.1461692452430725","0.14586395025253296","0.14537152647972107","0.14570415019989014","0.14945226907730105","0.09548934679711056","0.1373831704133131","0.18475711371010223","0.14981379694586927","0.18273621007330748","0.15467926859855652","0.14325687289237976","0.14416949450969696","0.14244824647903442","0.1456013321876526","0.15303707122802734","0.14296314120292664","0.13793401420116425","0.14248506724834442","0.14390569925308228","0.15427502989768982","0.1431845724582672","0.14263460040092468","0.14245730638504028","0.14518395066261292","0.06777143502887782","0.0799897167321968","0.15666253306419076","0.1507636893733316","0.1665655413259319"
"stilted-sweep-1","finished","-","domenick-m","","2022-09-19T02:34:43.000Z","16495","0d9eqcv1","3","5","128","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","8","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6151950836182596","0.4586312072214042","0.21941833417211515","0.027204446815166167","0.6076400710612775","0.4704648168659372","0.23691550499924413","0.023610415183700342","0","0.012085035384347112","0.006582150706987616","0.008902923509111264","0.004945469146686694","0.0014309150462268594","0.6277409148600637","0.4941681880201995","0.2387482519355441","0.02188588736807719","9999","0.4063646486167883","0.2810711780881844","0.09335639646327867","0.1643815513313196","0.1453704535961151","0.14495117962360382","0.1481914520263672","0.14836393296718595","0.14664801955223083","0.14372311532497406","0.0970667501729929","0.1451310640770924","0.18358933001291244","0.15637369895098235","0.18330512868236165","0.15485650300979614","0.14316947758197784","0.14422392845153809","0.14233601093292236","0.14561307430267334","0.15299537777900696","0.14274778962135315","0.13795596361160278","0.14233332872390747","0.14389479160308838","0.1543983817100525","0.1430656760931015","0.1426810324192047","0.14233535528182983","0.14519011974334717","0.0641459977530271","0.09216463193520916","0.15429567557626975","0.1555291029015108","0.16369962243195404"
"jumping-sweep-1","finished","-","domenick-m","","2022-09-17T21:55:28.000Z","14168","dpz55wvd","3","3","98","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6205390835595963","0.4674226526212307","0.2172891817970039","0.028023422824117024","0.6095361746766632","0.4727623088359515","0.2317901895394635","0.03748456197289997","0","0.00945882970765336","0.007314623911993143","0.007164834896529338","0.0061397151915610374","0.006582881513131065","0.6140708144918567","0.4934358111810403","0.23704947038703472","0.02310667531209426","9999","0.3902958339656951","0.27283225415428725","0.09418907196526231","0.16428566423580676","0.1459099054336548","0.14495237171649933","0.14629504084587097","0.14620886743068695","0.14837752282619476","0.14781710505485535","0.09869398552196272","0.1386495754118571","0.18722227003190703","0.15239906165147038","0.18852514610134963","0.15451902151107788","0.14312998950481415","0.14392438530921936","0.14234164357185364","0.1453276425600052","0.1529197096824646","0.1429031640291214","0.13787108659744263","0.14244094491004944","0.14372794330120087","0.15412533283233645","0.1430741548538208","0.14243434369564056","0.14236609637737274","0.14493386447429657","0.06246256169843001","0.08381320815388957","0.1618992435492281","0.15449837862814292","0.16472670282290677"
"sweet-sweep-14","finished","-","domenick-m","","2022-09-18T01:51:38.000Z","13160","dpz55wvd","3","1","98","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6125601868089995","0.4580359732357512","0.22551075832916936","0.012858605359228255","0.6074318592916448","0.4741884300280396","0.23736954931440668","0.02802675767520641","0","0.012318901279320966","0.008851318522858422","0.007183316918765642","0.006195060526226385","0.008799783032541563","0.6336340217426331","0.4995485451254154","0.24873418537501144","0.02620840929269421","9999","0.3839779333372343","0.2481249651311882","0.0976620251232918","0.16426060455330171","0.14562666416168213","0.14447471499443054","0.14310818910598755","0.1483411341905594","0.14863279461860657","0.1505935788154602","0.08546347305470148","0.11312590966911532","0.17861393641694545","0.135228700750292","0.1730432571217639","0.15551826357841492","0.14454877376556396","0.14498889446258545","0.14373940229415894","0.1464865654706955","0.1532825231552124","0.14363713562488556","0.1381208598613739","0.1428632140159607","0.14418020844459534","0.15496793389320374","0.14432436227798462","0.14329829812049866","0.14352372288703918","0.1459188312292099","0.06172967375515167","0.06902924089487865","0.1615048228373056","0.15937616132082957","0.1658703874511444"
"pretty-sweep-3","finished","-","domenick-m","","2022-09-18T08:52:42.000Z","15731","a71lkak8","3","5","64","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6116312417721331","0.4650168094474667","0.23688052999538337","0.028047379469936427","0.6149567194630197","0.4840171815861245","0.24194142364522583","0.030463778710221604","0","0.0031051198294741","0.004006627383749718","0.003853041498107547","0.0011687672746989331","0.0014661342362034795","0.6195539813516514","0.5117673726094298","0.24496437158488932","0.029850526198449707","9999","0.3933876403903698","0.27713460609669033","0.09586894475431185","0.16297808892065402","0.14736555516719818","0.14535263180732727","0.14638732373714447","0.14767003059387207","0.14471647143363953","0.14837360382080078","0.10332753135259284","0.14413745580956389","0.18884417391870012","0.1579432878651661","0.1862416249566873","0.15455570816993713","0.14329230785369873","0.1442302167415619","0.1425110548734665","0.1458803415298462","0.15280871093273163","0.14277690649032593","0.13781233131885529","0.1423000693321228","0.14379703998565674","0.15412569046020508","0.1431654393672943","0.14265039563179016","0.14245912432670593","0.14536753296852112","0.0720095873707165","0.0940085224286034","0.1603149823651426","0.16113150224686085","0.1644697607425177"
"snowy-sweep-8","finished","-","domenick-m","","2022-09-18T16:03:16.000Z","8515","mzgpe0v3","3","5","98","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.6000651755090034","0.44466918228668406","0.20997804221689695","0.031315804947656234","0.6017599253229973","0.46886887872373273","0.22483060870222263","0.02993722157785808","0","0.00945882970765336","0.009318561921068854","0.001876239129684232","0.00889099653268889","0.007570401443672722","0.599497445151107","0.45457275607130226","0.214663385958355","0.027182338982843536","9999","0.3916689969464679","0.2782828879602563","0.08983659415626259","0.16147975254034783","0.1461528241634369","0.1446889489889145","0.14637400209903717","0.14924022555351257","0.14960747957229614","0.15000617504119873","0.10465077661724696","0.14222461102208933","0.19136152697504177","0.15248272046219946","0.18226796580850213","0.15452924370765686","0.14317366480827332","0.1438823640346527","0.14254117012023926","0.14573559165000916","0.15275569260120392","0.14282163977622986","0.13774971663951874","0.14244098961353302","0.1439128220081329","0.1540926694869995","0.1430870145559311","0.14237280189990997","0.14251652359962463","0.1452869176864624","0.0683291747656259","0.0897662801243489","0.16781433960059378","0.15741086182484187","0.1619278571627654"
"neat-sweep-1","finished","-","domenick-m","","2022-09-19T02:41:06.000Z","14396","pmq5s832","3","3","128","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","9","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.640175362363459","0.5027161078492143","0.238012756596444","0.030861149999497964","0.5885645398061057","0.4578699398546267","0.23277944687953792","0.03140010869332605","0","0.004010802591601335","0.004024671413691489","0.003120879431789613","0.0038240580183120623","0.0020994356162396368","0.6191649519234375","0.48525630952879384","0.23457487728787507","0.021446157289339105","9999","0.36639287145360006","0.2597265927969952","0.09315784249285756","0.16017003770491267","0.1476743072271347","0.14217644929885864","0.1470218002796173","0.14646954834461212","0.14817866683006287","0.14405442774295807","0.10222155392055685","0.14659155149713504","0.19063358890743357","0.16305006545747658","0.19067918580774357","0.1543503701686859","0.14305679500102997","0.14380508661270142","0.1421545445919037","0.14549219608306885","0.15284927189350128","0.14270462095737457","0.13778430223464966","0.14212757349014282","0.1436657756567001","0.15398085117340088","0.14297008514404297","0.14232303202152252","0.14214791357517242","0.14504259824752808","0.06739109002203687","0.08817191495952523","0.15978408267084482","0.1555381104928497","0.1652467783591159"
"youthful-sweep-2","finished","-","domenick-m","","2022-09-19T06:41:06.000Z","15119","pmq5s832","3","3","200","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","9","1e-7","runs/","-100","true","80891122","0.01","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.5738572063329415","0.4394089785179193","0.21332309798077953","0.032509587584644464","0.5805044691361155","0.4537250483997758","0.23017475091737016","0.030164383787358653","0","0.007801923902891768","0.006438104636181659","0.003879261594438596","0.0035739957880990326","0.006407836540549543","0.6091409256929543","0.4887481118672948","0.23758545344844736","0.03153747446124488","9999","0.3954351161876499","0.27791931953840315","0.08954769017510227","0.15938271080186422","0.14768436551094055","0.14465132355690002","0.14617231488227844","0.1500931680202484","0.1452949196100235","0.14537310600280762","0.09202657286222904","0.13810870072380924","0.18818833957746617","0.1550311378848532","0.1793487860373352","0.15502795577049255","0.14327773451805115","0.14390067756175995","0.14241084456443787","0.1459578573703766","0.1531250774860382","0.14295105636119845","0.13784107565879822","0.14236024022102356","0.143989235162735","0.15455955266952515","0.14319731295108795","0.142409086227417","0.14239837229251862","0.14547327160835266","0.06307719007140881","0.0805229435667391","0.16489384846171404","0.15358036748458428","0.15632053481403438"
"true-sweep-14","finished","-","domenick-m","","2022-09-19T07:09:10.000Z","8281","zs9tcj2o","3","3","200","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.5874515301786774","0.46211493192558434","0.217548025077672","0.02146610996406811","0.6211693029784238","0.49122682070364593","0.2392302071853844","0.02927564731565157","0","0.011926428590665629","0.00811687332365229","0.006434647355482888","0.009434753567522446","0.001767263033974678","0.625710353074614","0.4889262969340507","0.23575729418647856","0.023940027995765677","9999","0.3908685282978901","0.27288844485694735","0.091132746778948","0.15809628887879396","0.14710640907287598","0.14313262701034546","0.14683730900287628","0.15119291841983795","0.14791136980056763","0.14435462653636932","0.08982359334274893","0.1387330084953569","0.18498211001309353","0.1486905137595902","0.1803617745998328","0.15460161864757538","0.14332637190818787","0.14388683438301086","0.14234724640846252","0.14550484716892242","0.15320423245429993","0.14294129610061646","0.13794049620628357","0.14254887402057648","0.14398548007011414","0.1542576551437378","0.1432315856218338","0.1424231231212616","0.14239689707756042","0.14513085782527924","0.05605611121354928","0.0839412868586618","0.15960906882576054","0.15052454749730687","0.16186043996362717"
"morning-sweep-6","finished","-","domenick-m","","2022-09-18T19:54:40.000Z","13025","8q04fjmp","3","1","256","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.5621408766649492","0.4358352893137985","0.19086956570428243","0.02151052717088235","0.5970941659697792","0.4632937415593842","0.21775203206854837","0.02360636552971831","0","0.012163142311951338","0.011089221083547445","0.010373562505065407","0.011886288468658806","0.004485013174543968","0.587958203111814","0.451888008871376","0.2118531564467696","0.01885725541939515","9999","0.37990500480384176","0.26267253682769204","0.08734300695248705","0.14878838889049523","0.14586862921714783","0.14394794404506683","0.14931517839431763","0.1444932371377945","0.1490088850259781","0.1480862945318222","0.08174587995027749","0.11095151151642546","0.1638605659464146","0.1266886657455543","0.17364390652990225","0.15598627924919128","0.14446760714054108","0.14524856209754944","0.14385756850242615","0.14635741710662842","0.15340757369995117","0.14370101690292358","0.1384914517402649","0.14311334490776062","0.14418140053749084","0.15535151958465576","0.1442788988351822","0.14358526468276978","0.14367437362670898","0.14582177996635437","0.06007468470589886","0.0608005858539859","0.15289120075583","0.1428729426201794","0.1601715703321544"
"toasty-sweep-20","finished","-","domenick-m","","2022-09-18T23:14:25.000Z","13926","dpz55wvd","3","5","256","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.5561124654936235","0.4184509654285974","0.1714841412565406","0.00028696672004293016","0.5776139689673676","0.44886905356618056","0.19718781524784143","0.023828129096319144","0","0.01418824456148004","0.005119718541656868","0.006339154811006002","0.013375749021047928","0.01292189183592383","0.5783394311350155","0.4384802004550689","0.198515661154271","0.0184045917078664","9999","0.420575705000467","0.2564616674683689","0.08422086615547066","0.1475051299418172","0.14408837258815765","0.14554822444915771","0.14460532367229462","0.1458228975534439","0.14383256435394287","0.14733782410621643","0.09353288290981096","0.12952607851515163","0.17881601603170927","0.14584653340251305","0.16396753915525128","0.15452241897583008","0.1431693583726883","0.14412415027618408","0.14251048862934113","0.14598676562309265","0.15307460725307465","0.1431414932012558","0.13808760046958923","0.14261624217033386","0.1444772183895111","0.15416602790355682","0.14316248893737793","0.14263823628425598","0.14253652095794678","0.14561519026756287","0.06787723123144764","0.08242523291901695","0.1609284337318546","0.15046620238300165","0.16036694262353454"
"electric-sweep-7","finished","-","domenick-m","","2022-09-19T00:06:35.000Z","14082","w1ltwhnf","3","5","256","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","-1","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","0.5693900922441155","0.4104728097427663","0.19580929382496276","0.026073548022128572","0.610418220267259","0.46733970223567023","0.22673531190632937","0.03409399656632053","0","0.0037493190825854342","0.0038434147820041033","0.0022676253476765196","0.002910098742104151","0.0008010506614239138","0.5990872989832574","0.4676296721372176","0.22072144144870423","0.024928578898467266","9999","0.37031017957309464","0.2653416511197464","0.0926492038029308","0.14636456761386923","0.1457836776971817","0.14227311313152313","0.15002556145191193","0.1469021439552307","0.1445712447166443","0.14536355435848236","0.09808768218417724","0.14515826958267575","0.1917480364850246","0.16466829321510745","0.1875345475302112","0.15463559329509735","0.1433330774307251","0.14392177760601044","0.14227022230625153","0.14550909399986267","0.15295511484146118","0.14274004101753235","0.13774123787879944","0.14209461212158203","0.1437868773937225","0.1542219519615173","0.14318710565567017","0.14240041375160217","0.14222699403762817","0.1450851559638977","0.0675659211355546","0.0856697071253752","0.1651337965064147","0.16023258117754796","0.16830566178736178"
"stilted-sweep-1","running","-","domenick-m","","2022-09-19T12:29:14.000Z","253","s9olllkz","12","1","128","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","6","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","","","","","","","","","","0.014885237569900116","","","","","","","","","567","","","","","","0.14542002975940704","","","","","0.0601283486674259","","","","","0.15679225325584412","","","","","0.15400967001914978","","","","","0.15610730648040771","","","","","0.05119533867992452","","","",""
"revived-sweep-1","running","-","domenick-m","","2022-09-19T12:29:08.000Z","262","97otqie4","12","1","200","true","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","7","1e-7","runs/","-100","true","80891122","0.015","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","","","","","","","","","","0.014910420099084555","","","","","","","","","540","","","","","","0.14519506692886353","","","","","0.07715552863730314","","","","","0.156101793050766","","","","","0.15352654457092285","","","","","0.15546786785125732","","","","","0.06350100369325533","","","",""
"electric-sweep-2","running","-","domenick-m","","2022-09-19T08:10:40.000Z","15492","u61521lr","12","5","128","false","relu","0.4","0.7","0.5","0.5","0.01","0.2","0.75","2","4","layer","true","1","[-1]","","data/","mc_rtt","3","1e-7","runs/","-100","true","80891122","0.005","512","1024","true","10000","0.75","0","150","40","5","200","5","AdamW","24","10000","1000","Cosine","30","60","true","9999","random","20","cross_val","100","1e-7","emory-bg2","true","true","kfold-sweep","true","[3,5,7,12,15]","[1,3,5]","[256,200,128,98,64]","[true,false]","[0.015,0.01,0.005]","[10,50,100,250,500,1000,2500]","[0.00001,0.000001,1e-7,1e-8,1e-9]","my-sweep","","","","","","","","","0.000007804269595851066","0.003975476196888543","0.003894248403642955","0.003000085004348682","0.002309209921041632","0.0009834584297399676","","","","","9761","","","","","0.14457230269908905","0.14205007255077362","0.14731810986995697","0.14852769672870636","0.1461741030216217","0.14809250831604004","0.09696875230874814","0.14668767905005167","0.21506241309478272","0.16606356696372607","0.19253524407368636","0.1549391746520996","0.14330992102622986","0.14388185739517212","0.14252424240112305","0.14574137330055237","0.15295535326004028","0.14267359673976898","0.13712848722934723","0.14208270609378815","0.14365406334400177","0.15445086359977722","0.14315328001976013","0.14221948385238647","0.14241556823253632","0.1452275663614273","0.05635112057881523","0.09182319262866807","0.20169757680273975","0.17502079963270992","0.17530054016325394"
